Frequency (Hz),Level (dB)
4435.839844,-74.047974
4478.90625,-74.174377
4521.972656,-74.152534
4565.039062,-74.644402
4608.105469,-74.11956
4651.171875,-74.468781
4694.238281,-74.794182
4737.304688,-74.9431
4780.371094,-73.369736
4823.4375,-72.689362
4866.503906,-73.555069
4909.570312,-74.226357
4952.636719,-73.619019
4995.703125,-73.503761
5038.769531,-73.85952
5081.835938,-73.976891
5124.902344,-73.136414
5167.96875,-72.179466
5211.035156,-72.886696
5254.101562,-73.826035
5297.167969,-72.986221
5340.234375,-73.539612
5383.300781,-74.976181
5426.367188,-75.355072
5469.433594,-74.417358
5512.5,-73.806046
5555.566406,-73.966187
5598.632812,-74.127899
5641.699219,-74.601845
5684.765625,-74.825226
5727.832031,-75.788864
5770.898438,-75.701935
5813.964844,-75.748665
5857.03125,-75.573952
5900.097656,-75.182419
5943.164062,-75.363609
5986.230469,-75.950951
6029.296875,-75.408211
6072.363281,-75.430237
6115.429688,-75.48584
6158.496094,-75.466309
6201.5625,-75.466919
6244.628906,-75.27713
6287.695312,-75.947281
6330.761719,-76.508965
6373.828125,-76.315544
6416.894531,-75.693779
6459.960938,-75.456268
6503.027344,-75.7994
6546.09375,-76.520988
6589.160156,-76.228966
6632.226562,-75.15493
6675.292969,-75.669418
6718.359375,-76.058083
6761.425781,-75.461388
6804.492188,-75.586174
6847.558594,-76.41095
6890.625,-76.261314
6933.691406,-76.368279
6976.757812,-76.363045
7019.824219,-76.195557
7062.890625,-76.685944
7105.957031,-75.918922
7149.023438,-75.833946
7192.089844,-76.3339
7235.15625,-75.68396
7278.222656,-76.192329
7321.289062,-76.355431
7364.355469,-76.413185
7407.421875,-76.604584
7450.488281,-76.444199
7493.554688,-75.941162
7536.621094,-75.806847
7579.6875,-75.396645
7622.753906,-75.724609
7665.820312,-76.605537
7708.886719,-76.507004
7751.953125,-76.607773
7795.019531,-77.438202
7838.085938,-76.591568
7881.152344,-75.443947
7924.21875,-75.485443
7967.285156,-75.93998
8010.351562,-75.682014
8053.417969,-75.799232
8096.484375,-76.557854
8139.550781,-77.050171
8182.617188,-76.873436
8225.683594,-76.712059
8268.75,-76.83342
8311.816406,-76.730507
8354.882812,-77.199532
8397.949219,-76.90657
8441.015625,-76.999863
8484.082031,-76.816658
8527.148438,-76.560539
8570.214844,-76.435966
8613.28125,-77.281479
8656.347656,-77.116356
8699.414062,-77.624191
8742.480469,-76.978294
8785.546875,-76.834465
8828.613281,-77.346519
8871.679688,-77.561096
8914.746094,-77.62606
8957.8125,-77.670403
9000.878906,-77.339333
9043.945312,-77.101326
9087.011719,-77.490509
9130.078125,-77.505486
9173.144531,-77.835632
9216.210938,-77.578224
9259.277344,-76.882729
9302.34375,-76.726967
9345.410156,-76.619118
9388.476562,-76.451614
9431.542969,-76.251495
9474.609375,-76.312309
9517.675781,-76.529205
9560.742188,-77.600769
9603.808594,-77.208626
9646.875,-76.669571
9689.941406,-76.038765
9733.007812,-75.862
9776.074219,-76.998787
9819.140625,-76.635536
9862.207031,-76.987495
9905.273438,-76.933205
9948.339844,-76.742775
9991.40625,-77.314453
10034.47266,-77.061592
10077.53906,-77.092018
10120.60547,-77.772224
10163.67188,-77.728455
10206.73828,-77.015053
10249.80469,-76.671532
10292.87109,-77.071953
10335.9375,-77.063751
10379.00391,-76.714211
10422.07031,-76.077095
10465.13672,-76.338692
10508.20313,-76.756142
10551.26953,-76.850372
10594.33594,-77.345222
10637.40234,-77.770889
10680.46875,-76.868652
10723.53516,-77.056076
10766.60156,-77.458481
10809.66797,-77.61116
10852.73438,-76.705811
10895.80078,-77.487717
10938.86719,-77.625763
10981.93359,-77.538139
11025,-77.775276
11068.06641,-77.713211
11111.13281,-77.154091
11154.19922,-77.118767
11197.26563,-76.90638
11240.33203,-76.399925
11283.39844,-77.585785
11326.46484,-77.152908
11369.53125,-76.502823
11412.59766,-77.655212
11455.66406,-76.802338
11498.73047,-77.655807
11541.79688,-76.880875
11584.86328,-76.374573
11627.92969,-76.94426
11670.99609,-78.447853
11714.0625,-78.301086
11757.12891,-78.646881
11800.19531,-77.77076
11843.26172,-76.80722
11886.32813,-77.550217
11929.39453,-77.792839
11972.46094,-76.962273
12015.52734,-77.254852
12058.59375,-77.472054
12101.66016,-77.402557
12144.72656,-77.189995
12187.79297,-78.254532
12230.85938,-78.174683
12273.92578,-78.135529
12316.99219,-77.724838
12360.05859,-77.873932
12403.125,-78.80368
12446.19141,-77.928482
12489.25781,-77.34185
12532.32422,-77.839775
12575.39063,-76.995934
12618.45703,-78.158463
12661.52344,-78.366051
12704.58984,-77.328323
12747.65625,-77.170181
12790.72266,-77.954201
12833.78906,-77.535057
12876.85547,-76.862381
12919.92188,-76.207672
12962.98828,-76.117401
13006.05469,-76.829971
13049.12109,-76.491676
13092.1875,-76.725441
13135.25391,-76.915657
13178.32031,-76.256966
13221.38672,-76.75013
13264.45313,-77.332878
13307.51953,-77.222946
13350.58594,-76.96447
13393.65234,-75.630211
13436.71875,-75.738228
13479.78516,-76.41996
13522.85156,-76.175453
13565.91797,-76.897995
13608.98438,-76.953796
13652.05078,-76.145561
13695.11719,-76.252281
13738.18359,-75.795471
13781.25,-76.145096
13824.31641,-77.287727
13867.38281,-76.700409
13910.44922,-76.563553
13953.51563,-76.596924
13996.58203,-75.980759
14039.64844,-75.46347
14082.71484,-75.955933
14125.78125,-75.492271
14168.84766,-75.516869
14211.91406,-75.526932
14254.98047,-75.927643
14298.04688,-75.977776
14341.11328,-75.468208
14384.17969,-74.928001
14427.24609,-74.854752
14470.3125,-74.550896
14513.37891,-75.497704
14556.44531,-75.300217
14599.51172,-75.305908
